date,adj_close,close,high,low,open,volume,daily_return,weekly_return,ma_7,ma_21,ma_cross,dist_from_ma21,daily_range,rsi_14,macd,macd_signal,macd_hist,bb_position,volatility_7,volatility_20,volume_change,volume_ma20,volume_ratio,lag_return_1,lag_return_3,lag_return_5,month,quarter,season_num,season,is_earnings_week,vix,is_major_event,target_direction,target_return
2015-01-16,166.97808837890625,201.6300048828125,201.82000732421875,198.5500030517578,198.77000427246094,211879600,0.013114478178380518,-0.012827203381352348,167.5672324044364,169.24865504673548,-1.6814226422990828,-0.013415566978669614,0.01958343339660622,46.16621797702825,-0.5959808929549126,-0.11110916744689844,-0.48487172550801416,0.2544614276241853,0.011101329037696004,0.010517079527433899,0.19967680912997232,151441480.0,1.3990856402090102,-0.009161027577658687,-0.0028124011506732716,-0.008013552613245878,1,1,0,Winter,0,20.950000762939453,0,1,0.018945221617760855
2015-01-20,167.33413696289062,202.05999755859375,202.72000122070312,200.1699981689453,202.39999389648438,130991100,0.0021323072233072615,-0.0029114152736876564,167.1129368373326,169.302979968843,-2.190043131510407,-0.011629110168732457,0.015238988876031445,47.24203728808816,-0.5827600308213903,-0.20543934012179682,-0.37732069069959345,0.30794535032600046,0.007967833997783471,0.008832028412545451,-0.38176634277202715,145109340.0,0.9027061938259798,0.013114478178380518,-0.006037019014088818,-0.007833639400180559,1,1,0,Winter,1,19.889999389648438,0,1,0.0033655498928090413
2015-01-21,168.17886352539062,203.0800018310547,203.66000366210938,200.94000244140625,201.5,122942700,0.005048142464124439,0.004948347841198908,166.97452000209265,169.2018280029297,-2.2273080008370414,-0.006045824029285015,0.01617326436679408,49.804967356360784,-0.49837507082136767,-0.264026486261711,-0.23434858455965668,0.40583923385368564,0.008033954210788953,0.008857869833427026,-0.061442342266001315,139002245.0,0.8844655710416763,0.0021323072233072615,-0.009161027577658687,-0.0028124011506732716,1,1,0,Winter,1,18.850000381469727,0,1,-0.014476803634987847
2015-01-22,170.67984008789062,206.10000610351562,206.25999450683594,202.3300018310547,203.99000549316406,174356000,0.014870932708630269,0.02608737609720979,167.38267735072546,169.18526567731584,-1.8025883265903815,0.008833951376270325,0.023025523540199724,56.537005109670304,-0.2270739083333524,-0.25663597067603927,0.02956206234268688,0.6677383389856266,0.009214121878702028,0.009464511891701,0.4181891238764075,140304100.0,1.242700676601753,0.005048142464124439,0.013114478178380518,-0.006037019014088818,1,1,0,Winter,1,16.399999618530273,0,0,-0.019941578844511292
2015-01-23,169.74407958984375,204.97000122070312,206.10000610351562,204.80999755859375,205.7899932861328,117516800,-0.005482548481209104,0.029896714515617928,167.7245810372489,169.08667791457404,-1.3620968773251434,0.0038879566585478895,0.0075997262940713465,53.63832190765938,-0.08657584174582666,-0.22262394488999676,0.1360481031441701,0.586357913094476,0.009518563566999242,0.009525369399208315,-0.32599509050448505,140071545.0,0.8389769670920671,0.014870932708630269,0.0021323072233072615,-0.009161027577658687,1,1,0,Winter,1,16.65999984741211,0,1,-0.02693056707683003
2015-01-26,170.1415252685547,205.4499969482422,205.55999755859375,203.85000610351562,204.7100067138672,92009700,0.0023414405949904182,0.0189452216177608,168.26759120396204,168.9959745861235,-0.7283833821614678,0.006778567863741537,0.010050406286055337,54.70064764217827,0.056192678717025046,-0.1668606201685924,0.22305329888561745,0.6450598484245795,0.008831300407154453,0.009547587465907888,-0.2170506685001634,142523860.0,0.6455740112567818,-0.005482548481209104,0.005048142464124439,0.013114478178380518,1,1,0,Winter,1,15.520000457763672,0,0,-0.01718136442700012
2015-01-27,167.89730834960938,202.74000549316406,204.1199951171875,201.74000549316406,202.97000122070312,134044600,-0.013190295052327716,0.0033655498928091276,168.7076917375837,168.79761541457404,-0.08992367699033821,-0.005333648006540096,0.014175269677746294,48.0108945478168,-0.011617866348643702,-0.13581206940460266,0.12419420305595896,0.4143615564560348,0.009848963858403796,0.00990767274852374,0.4568529187683472,146359755.0,0.9158569580825002,0.0023414405949904182,0.014870932708630269,0.0021323072233072615,1,1,0,Winter,1,17.219999313354492,0,0,0.01035787568804246
2015-01-28,165.74417114257812,200.13999938964844,204.2899932861328,199.91000366210938,204.1699981689453,168514300,-0.012824131775524439,-0.014476803634987823,168.5314178466797,168.47030566987536,0.06111217680432901,-0.016181691583318003,0.02642620608513369,42.624826873663764,-0.23637362197410994,-0.15592437991850414,-0.0804492420556058,0.1728545485982083,0.0101484660829541,0.010207732415753101,0.2571509781072867,150803275.0,1.117444564781501,-0.013190295052327716,-0.005482548481209104,0.005048142464124439,1,1,0,Winter,1,20.440000534057617,0,1,0.01958634568840043
2015-01-29,167.27621459960938,201.99000549316406,202.3000030517578,198.67999267578125,200.3800048828125,173585400,0.009243422839366966,-0.01994157884451131,168.5231432233538,168.2049059186663,0.3182373046875,-0.0055211904431966006,0.021640915205077913,47.166592233871064,-0.287556304345145,-0.18225076480383232,-0.10530553954131269,0.3926149133107575,0.010847827448352677,0.010476915064275186,0.03009299507519536,155805505.0,1.1141159614353806,-0.012824131775524439,0.0023414405949904182,0.014870932708630269,1,1,0,Winter,1,18.760000228881836,0,0,0.02044630961192285
2015-01-30,165.1727752685547,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700,-0.012574646886226226,-0.02693056707683006,168.0937020438058,167.88351077125185,0.2101912725539421,-0.016146526184996512,0.01840492951208262,42.224520953713345,-0.49217543170752265,-0.2442356981845704,-0.24793973352295226,0.13111586564105004,0.011506223853571319,0.01060752568134777,0.1390917669343159,159175300.0,1.2422134589977214,0.009243422839366966,-0.013190295052327716,-0.005482548481209104,1,1,0,Winter,1,20.969999313354492,0,1,0.03058357952040151
2015-02-02,167.21826171875,201.9199981689453,202.02999877929688,197.86000061035156,200.0500030517578,163107000,0.012383920091368239,-0.017181364427000134,167.59919084821428,167.74075608026413,-0.1415652320498566,-0.003114892133096861,0.024937456747152247,47.93736004093988,-0.4837080177256041,-0.29213016209277715,-0.19157785563282698,0.4398204647138159,0.010902407919748164,0.011050244257434937,-0.17510116082712912,161257355.0,1.0114701434858584,-0.012574646886226226,-0.012824131775524439,0.0023414405949904182,2,1,0,Winter,0,19.43000030517578,0,1,0.013421157906109565
2015-02-03,169.63636779785156,204.83999633789062,204.85000610351562,202.5500030517578,203.0,124212900,0.014460777514651246,0.010357875688042473,167.58380344935827,167.71748715355284,-0.1336837041945671,0.011441148307581686,0.013558431376570312,53.75844921176966,-0.2786643108003375,-0.2894369918342892,0.010772681033951736,0.7732260321272859,0.012582786666597234,0.01076640677252678,-0.23845757692802882,158986370.0,0.781280181439453,0.012383920091368239,0.009243422839366966,-0.013190295052327716,2,1,0,Winter,0,17.329999923706055,0,0,0.00961718275021905
2015-02-04,168.99049377441406,204.05999755859375,205.3800048828125,203.50999450683594,203.9199981689453,134306700,-0.0038074030458324915,0.019586345688400453,167.41937037876673,167.8097650437128,-0.3903946649460579,0.007036114557419871,0.01106577260181774,52.08337393726261,-0.16636458432910217,-0.2648225103332518,0.09845792600414965,0.6600025427620383,0.012604838219466674,0.010556515282699004,0.08126209113546179,155244135.0,0.8651321996802005,0.014460777514651246,-0.012574646886226226,-0.012824131775524439,2,1,0,Winter,0,18.329999923706055,0,1,0.014064067584526935
2015-02-05,170.69639587402344,206.1199951171875,206.3000030517578,204.77000427246094,204.86000061035156,97953200,0.010094663087301115,0.020446309611922953,167.8192400251116,168.0582057407924,-0.2389657156807914,0.0156980739000635,0.008963275243526744,55.98445231126695,0.059598782924382476,-0.19993825168172497,0.25953703460610744,0.8699613028481146,0.01187239743856516,0.010435051715025439,-0.27067525298440065,153874460.0,0.6365786758894231,-0.0038074030458324915,0.012383920091368239,0.009243422839366966,2,1,0,Winter,0,16.850000381469727,0,0,0.013584274051134918
2015-02-06,170.22434997558594,205.5500030517578,207.24000549316406,204.9199981689453,206.55999755859375,125672000,-0.0027654122163532913,0.03058357952040147,168.45926557268416,168.18597194126673,0.273293631417431,0.01211978627463082,0.013629115485249274,54.65837164801419,0.19830033764449695,-0.1202905338164806,0.31859087146097753,0.8084689428265169,0.010211665748565512,0.009681945716363539,0.28298003536382677,152797170.0,0.8224759660142921,0.010094663087301115,0.014460777514651246,-0.012574646886226226,2,1,0,Winter,0,17.290000915527344,0,0,0.020579118187873724
2015-02-09,169.4625244140625,204.6300048828125,205.63999938964844,204.13999938964844,204.77000427246094,87219000,-0.004475420594249324,0.013421157906109649,168.77159554617745,168.13589186895462,0.6357036772228355,0.00789024003359059,0.008851514546867717,52.49717427327705,0.24393740452427437,-0.0474449461483296,0.291382350672604,0.6959196634824804,0.010322629570436921,0.009560156140017798,-0.3059790565917627,149229755.0,0.5844611887220481,-0.0027654122163532913,-0.0038074030458324915,0.012383920091368239,2,1,0,Winter,0,18.549999237060547,0,1,0.026779829380718132
2015-02-10,171.26779174804688,206.80999755859375,207.1199951171875,204.67999267578125,205.8800048828125,96164200,0.01065290004516517,0.009617182750218944,169.6423121861049,168.2368447440011,1.4054674421037987,0.018015952502306108,0.014246709299526398,56.85107378446122,0.4209229575880613,0.046228634598948576,0.37469432298911276,0.8987606772326999,0.00845827460211193,0.009642357760754977,0.10256022196998371,146818160.0,0.6549884564688728,-0.004475420594249324,0.010094663087301115,0.014460777514651246,2,1,0,Winter,0,17.229999542236328,0,1,0.016053785898084906
2015-02-11,171.3671875,206.92999267578125,207.4499969482422,205.8300018310547,206.61000061035156,91087800,0.0005803528552488224,0.01406406758452694,170.23501586914062,168.40562802269346,1.8293878464471618,0.017585869974057235,0.009453356507864144,57.08430468714504,0.5627190154709183,0.1495267107733425,0.4131923046975758,0.8652605854006403,0.007953711362776264,0.009600386315168545,-0.052788875693865256,140644885.0,0.6476438869426357,0.01065290004516517,-0.0027654122163532913,-0.0038074030458324915,2,1,0,Winter,0,16.959999084472656,0,1,0.01473992762708001
2015-02-12,173.0151824951172,208.9199981689453,208.99000549316406,206.97000122070312,207.88999938964844,97545900,0.009616747635058154,0.013584274051134937,170.71770368303572,168.67536272321428,2.042340959821445,0.0257288302324524,0.01167530064893551,60.86168706708989,0.7988640289158866,0.2793941744018513,0.5194698545140353,0.9887439019092672,0.0069979260099060836,0.009614814161954295,0.07089972531996591,135872625.0,0.7179216564042977,0.0005803528552488224,-0.004475420594249324,0.010094663087301115,2,1,0,Winter,0,15.34000015258789,0,1,0.011104866041793242
2015-02-13,173.7274169921875,209.77999877929688,209.83999633789062,208.75999450683594,209.07000732421875,93670400,0.004116601137535536,0.020579118187873613,171.39440699986048,169.0271228608631,2.367284138997377,0.027807928406812597,0.006216645879810986,62.40193996213181,1.031590491877921,0.4298334378970653,0.6017570539808558,1.007303300559495,0.006354268695105176,0.00925430458294539,-0.03973001428045664,131725450.0,0.7111032833822166,0.009616747635058154,0.01065290004516517,-0.0027654122163532913,2,1,0,Winter,0,14.6899995803833,0,1,0.006816800463751822
2015-02-17,174.00070190429688,210.11000061035156,210.32000732421875,209.10000610351562,209.39999389648438,76968200,0.001573067261580574,0.026779829380718212,171.866450718471,169.46446082705543,2.4019898914155533,0.026768096715398274,0.007011472984598331,63.003566692025544,1.2239705285904847,0.5886608560357492,0.6353096725547355,0.963977799960848,0.005776306839878771,0.008923106494912764,-0.17830819554523092,124979880.0,0.615844726367156,0.004116601137535536,0.0005803528552488224,-0.004475420594249324,2,1,0,Winter,0,15.800000190734863,0,1,0.008091071802836193
2015-02-18,174.0172882080078,210.1300048828125,210.22000122070312,209.33999633789062,209.66000366210938,80652900,9.532320001826022e-05,0.016053785898084927,172.4082990373884,169.7996608189174,2.608638218470986,0.024838844605162624,0.005056996875854112,63.0422199588228,1.3620703704295067,0.7433427589145007,0.618727611515006,0.9089133061158835,0.005410065150441826,0.00893433367917134,0.04787301768782437,122462970.0,0.6585901027878059,0.001573067261580574,0.009616747635058154,0.01065290004516517,2,1,0,Winter,0,15.449999809265137,0,0,0.007138124006030306
2015-02-19,173.89312744140625,209.97999572753906,210.4199981689453,209.24000549316406,209.41000366210938,91462500,-0.0007134967328829012,0.014739927627080096,173.04124232700892,170.11199369884673,2.929248628162185,0.022227320133895723,0.006785734969191647,62.515675880164146,1.4448415201707405,0.8836425111657488,0.5611990090049918,0.8527054945180433,0.004659272145238257,0.008923688658095657,0.13402617884787782,120888960.0,0.7565827350983911,9.532320001826022e-05,0.004116601137535536,0.0005803528552488224,2,1,0,Winter,0,15.289999961853027,0,1,0.006666748564880057
2015-02-20,174.93649291992188,211.24000549316406,211.3300018310547,208.72999572753906,209.47999572753906,140896400,0.006000038609157654,0.011104866041793171,173.56534249441964,170.43378557477678,3.131556919642861,0.026419100707996433,0.014862571325845612,65.14985095667477,1.5764567153177325,1.0222053519961456,0.5542513633215869,0.9020609641606346,0.003744687447858295,0.008442589293585942,0.5404827114937816,119215980.0,1.1818583381187657,-0.0007134967328829012,0.001573067261580574,0.009616747635058154,2,1,0,Winter,0,14.300000190734863,0,0,-0.002745747401706011
2015-02-23,174.91168212890625,211.2100067138672,211.2100067138672,210.47999572753906,210.94000244140625,74411100,-0.00014182741749024785,0.006816800463751882,174.07169886997767,170.6353018624442,3.436397007533458,0.025061521383830637,0.0041735976547874155,65.03281579992748,1.6596295063596358,1.1496901828688437,0.5099393234907921,0.8566369544907115,0.0038326103932737306,0.008301168975738956,-0.4718736603632172,117060695.0,0.6356625509527344,0.006000038609157654,9.532320001826022e-05,0.004116601137535536,2,1,0,Winter,0,14.5600004196167,0,1,0.0036925722488993294
2015-02-24,175.40855407714844,211.80999755859375,212.0500030517578,210.75999450683594,211.1199951171875,72472300,0.002840701902780962,0.008091071802836192,174.41360909598214,170.90503874279204,3.5085703531900947,0.026350980447885305,0.007354308070714166,66.3370154626266,1.7455167259091127,1.2688554914768977,0.476661234432215,0.8559802518473665,0.0024812669164133152,0.008304477027551415,-0.02605525250937024,116083825.0,0.6243100621469012,-0.00014182741749024785,-0.0007134967328829012,0.001573067261580574,2,1,0,Winter,0,13.6899995803833,0,0,-0.0032575143044171343
2015-02-25,175.2594451904297,211.6300048828125,212.24000549316406,211.22000122070312,211.66000366210938,73061700,-0.000850066221132928,0.0071381240060302,174.6324702671596,171.14874921526228,3.483721051897305,0.02401826477853587,0.005819967485077012,65.54692022237444,1.7810206280297791,1.371288518787474,0.4097321092423052,0.8095636383472036,0.0024743086183916414,0.0075776252696856125,0.008132762448549213,113034680.0,0.6463653455735886,0.002840701902780962,0.006000038609157654,9.532320001826022e-05,2,1,0,Winter,0,13.84000015258789,0,0,-0.006614948906924488
2015-02-26,175.05242919921875,211.3800048828125,211.7100067138672,210.64999389648438,211.52000427246094,72697900,-0.001181197344234497,0.006666748564880143,174.78271702357702,171.48946925571985,3.293247767857167,0.02077655239684671,0.006055401928621413,64.40010060614486,1.7720264480216485,1.451436104634309,0.3205903433873396,0.771473591015058,0.002629896913130089,0.0067687081290099165,-0.004979353067338987,108243860.0,0.6716122281670295,-0.000850066221132928,-0.00014182741749024785,-0.0007134967328829012,2,1,0,Winter,0,13.90999984741211,0,0,-0.004352246589069472
2015-02-27,174.45616149902344,210.66000366210938,211.5800018310547,210.60000610351562,211.25999450683594,108076000,-0.0034062235121383733,-0.002745747401705967,174.8454132080078,171.90432593936012,2.941087268647692,0.014844510431712385,0.005617432592339528,61.08498001133308,1.6972201776518716,1.5005929192378216,0.19662725841405004,0.7011505205235434,0.0030927878755125627,0.006721588129477525,0.48664541891856583,104968390.0,1.029605198288742,-0.001181197344234497,0.002840701902780962,0.006000038609157654,2,1,0,Winter,0,13.34000015258789,0,1,-0.015000228720688657
2015-03-02,175.55755615234375,211.99000549316406,212.05999755859375,210.72000122070312,210.77999877929688,87491400,0.006313303261154646,0.003692572248899406,175.08318873814173,172.29867553710938,2.784513201032354,0.018914136194462406,0.007632803550351402,64.69972177611268,1.7071302780241808,1.5419003909950935,0.16522988702908736,0.7912188594375275,0.003754367912199866,0.005813056355814878,-0.19046411784299933,99456475.0,0.8796953642284225,-0.0034062235121383733,-0.000850066221132928,-0.00014182741749024785,3,1,1,Spring,0,13.039999961853027,0,0,-0.01712291857520073
2015-03-03,174.837158203125,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800,-0.0041034858596095125,-0.0032575143044171195,175.0689980643136,172.7588842482794,2.310113816034203,0.012029910727247,0.011267634643285535,60.7264171320806,1.6379724829021143,1.5611148093764977,0.07685767352561657,0.7050271893392693,0.0036163136988024962,0.005587288517209912,0.2609902230390644,96817415.0,1.1395243304110112,0.006313303261154646,-0.001181197344234497,0.002840701902780962,3,1,1,Spring,0,13.859999656677246,0,0,-0.029083110260244953
2015-03-04,174.10011291503906,210.22999572753906,210.49000549316406,209.05999755859375,210.39999389648438,114497200,-0.0042156100891873605,-0.006614948906924489,174.95305960518974,173.08659144810267,1.8664681570870698,0.005855574706607385,0.008213710552089975,56.877850444521464,1.5063270365870949,1.5501572548186173,-0.043830218231522444,0.6019526502116122,0.003941896798347772,0.004964144336392124,0.03780983233296298,96331630.0,1.1885732650843757,-0.0041034858596095125,-0.0034062235121383733,-0.000850066221132928,3,1,1,Spring,0,14.229999542236328,0,1,-0.027255895686393087
2015-03-05,174.29055786132812,210.4600067138672,210.8000030517578,209.85000610351562,210.6199951171875,76873000,0.0010938818080032942,-0.0043522465890695194,174.79334586007255,173.30821954636346,1.4851263137090882,0.005668157676167627,0.005450650682970672,57.625141156179325,1.4012120867669182,1.5203682212082776,-0.11915613444135942,0.6050850243098362,0.0037333022367460333,0.004816955081511652,-0.3286036689106808,93459945.0,0.8225234885383251,-0.0042156100891873605,0.006313303261154646,-0.001181197344234497,3,1,1,Spring,0,14.039999961853027,0,0,-0.01596516500258354
2015-03-06,171.8392791748047,207.5,209.94000244140625,207.10000610351562,209.4199981689453,188128000,-0.014064322913429184,-0.015000228720688624,174.30475071498327,173.4438759940011,0.8608747209821672,-0.009251389303891678,0.016527049877819954,46.46389438652762,1.1073452412675238,1.437763625220127,-0.33041838395260315,0.2511953896184413,0.006215443804832691,0.0055382528794635545,1.4472571644140335,97968685.0,1.9202870794887161,0.0010938818080032942,-0.0041034858596095125,-0.0034062235121383733,3,1,1,Spring,0,15.199999809265137,0,1,-0.008048458934869187
2015-03-09,172.55149841308594,208.36000061035156,208.7899932861328,207.5500030517578,207.74000549316406,89818900,0.004144682413132816,-0.017122918575200763,173.94747488839286,173.53221421014695,0.4152606782459145,-0.005651491289527175,0.007186203804538865,49.52303631164288,0.9213035751549228,1.3344716152070861,-0.41316804005216334,0.3202073347194108,0.006748964041078841,0.005549312900929868,-0.5225649557747916,96176030.0,0.933901097809922,-0.014064322913429184,-0.0042156100891873605,0.006313303261154646,3,1,1,Spring,0,15.0600004196167,0,0,0.0010552393433692936
2015-03-10,169.75234985351562,204.97999572753906,206.80999755859375,204.92999267578125,206.7100067138672,157121300,-0.01622210519939493,-0.029083110260244904,173.27550179617745,173.50973801385788,-0.2342362176804329,-0.021655200470893247,0.011074985909973042,39.87837047669171,0.5417513468086099,1.175927561527391,-0.634176214718781,-0.13622710336590743,0.008653009282944959,0.00663971431532063,0.7493122271593173,99671145.0,1.5763970605534832,0.004144682413132816,0.0010938818080032942,-0.0041034858596095125,3,1,1,Spring,0,16.690000534057617,0,0,0.014537761721688934
2015-03-11,169.3548583984375,204.5,205.5,204.39999389648438,205.2899932861328,110145700,-0.0023415961865690393,-0.027255895686393083,172.38940211704798,173.50461106073288,-1.1152089436849053,-0.023917247137845925,0.006495273379920784,38.72502824139074,0.2064988427497667,0.9820418177718662,-0.7755429750220995,-0.108811442382423,0.007497472921149213,0.006172746282517586,-0.2989766505241491,100370220.0,1.0973942270924584,-0.01622210519939493,-0.014064322913429184,-0.0042156100891873605,3,1,1,Spring,0,16.8700008392334,0,1,0.029144126773608774
2015-03-12,171.5079803466797,207.10000610351562,207.17999267578125,205.1999969482422,205.25999450683594,93993500,0.012713670978228286,-0.015965165002583492,171.91380528041296,173.51604861304872,-1.6022433326357657,-0.011572810022012145,0.011544627390146946,47.57051782147818,0.11324237711900764,0.8082819296412945,-0.6950395525222869,0.19625028108728285,0.010109773740521613,0.006848265310385319,-0.14664394524706825,100515505.0,0.9351144383147655,-0.0023415961865690393,0.004144682413132816,0.0010938818080032942,3,1,1,Spring,0,15.420000076293945,0,0,0.011588933648886423
2015-03-13,170.45623779296875,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246094,162410900,-0.006132324289429447,-0.008048458934869163,171.39325169154577,173.47267005557106,-2.079418364025287,-0.017388515791196445,0.019653084498998302,44.21302935610023,-0.04501200766972602,0.6376231421790904,-0.6826351498488165,0.09375989268696164,0.01018339178155053,0.006592639592638016,0.7278950140169267,103758755.0,1.5652741785500415,0.012713670978228286,-0.01622210519939493,-0.014064322913429184,3,1,1,Spring,0,16.0,0,1,0.02681456124865948
2015-03-16,172.73358154296875,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200,0.01336028402061773,0.001055239343369374,171.1708265032087,173.45926048642113,-2.2884339832124283,-0.00418356991386567,0.016383622719886137,52.09697180864186,0.013180918865259628,0.5127346975163243,-0.49955377865106465,0.4051195164640478,0.011908962909473369,0.007241907655011329,-0.16200698352142617,105880195.0,1.2854075306529233,-0.006132324289429447,-0.0023415961865690393,0.004144682413132816,3,1,1,Spring,0,15.609999656677246,0,0,0.011302470930900222
2015-03-17,172.2201690673828,207.9600067138672,208.4199981689453,206.97999572753906,207.69000244140625,94510400,-0.0029722794548679987,0.014537761721688858,171.22523934500558,173.38748677571616,-2.162247430710579,-0.0067324218721926355,0.008361404179337643,50.368769736932954,0.01766747671499047,0.41372125335605753,-0.39605377664106706,0.3496889391050556,0.010578779518699458,0.007252606295286303,-0.305577108462063,106757305.0,0.885282744820132,0.01336028402061773,0.012713670978228286,-0.01622210519939493,3,1,1,Spring,0,15.65999984741211,0,1,0.008617991159621644
