date,open,high,low,close,volume,vwap
2016-12-09 05:00:00,225.41,226.53,225.37,226.51,88241563.0,225.9274
2016-12-12 05:00:00,226.4,226.96,225.76,226.25,102239438.0,226.2645
2016-12-13 05:00:00,227.02,228.34,227.0,227.76,110714757.0,227.3916
2016-12-14 05:00:00,227.41,228.23,225.365,225.88,142683450.0,226.8841
2016-12-15 05:00:00,226.16,227.81,226.01,226.81,125173370.0,226.8445
2016-12-16 05:00:00,226.01,226.08,224.67,225.04,156668493.0,225.4385
2016-12-19 05:00:00,225.25,226.02,225.08,225.53,90511092.0,225.4455
2016-12-20 05:00:00,226.15,226.57,225.88,226.4,89985195.0,226.1473
2016-12-21 05:00:00,226.25,226.45,225.77,225.77,68033791.0,226.077
2016-12-22 05:00:00,225.6,225.74,224.92,225.38,55863771.0,225.346
2016-12-23 05:00:00,225.43,225.72,225.21,225.71,36842305.0,225.5288
2016-12-27 05:00:00,226.02,226.73,226.0,226.27,42813811.0,226.3249
2016-12-28 05:00:00,226.57,226.59,224.27,224.4,64252344.0,225.0769
2016-12-29 05:00:00,224.48,224.89,223.84,224.35,48920335.0,224.3363
2016-12-30 05:00:00,224.73,224.83,222.73,223.53,109107035.0,223.5465
2017-01-03 05:00:00,225.04,225.83,223.8837,225.24,91749603.0,224.6445
2017-01-04 05:00:00,225.62,226.75,225.61,226.58,79018567.0,226.1947
2017-01-05 05:00:00,226.27,226.58,225.48,226.4,78543526.0,226.2518
2017-01-06 05:00:00,226.53,227.75,225.9,227.21,71688083.0,227.112
2017-01-09 05:00:00,226.91,227.0701,226.4163,226.46,47175342.0,226.7328
2017-01-10 05:00:00,226.48,227.45,226.01,226.46,63981568.0,226.6852
2017-01-11 05:00:00,226.36,227.1,225.59,227.1,74891311.0,226.5202
2017-01-12 05:00:00,226.5,226.75,224.955,226.53,72285303.0,226.0456
2017-01-13 05:00:00,226.73,227.4,226.69,227.05,62871719.0,227.04
2017-01-17 05:00:00,226.31,226.78,225.8,226.25,61257817.0,226.369
2017-01-18 05:00:00,226.535,226.8,225.9,226.75,54999978.0,226.4947
2017-01-19 05:00:00,226.84,227.0,225.41,225.91,66713619.0,226.2505
2017-01-20 05:00:00,226.7,227.31,226.05,226.74,129270889.0,226.6295
2017-01-23 05:00:00,226.35,226.805,225.27,226.15,75345291.0,226.102
2017-01-24 05:00:00,226.4,228.08,226.27,227.6,95700255.0,227.1537
2017-01-25 05:00:00,228.7,229.57,228.51,229.57,84722000.0,229.0962
2017-01-26 05:00:00,229.4,229.71,229.01,229.33,60210256.0,229.3568
2017-01-27 05:00:00,229.42,229.59,228.76,228.97,59805831.0,229.0373
2017-01-30 05:00:00,228.17,228.2,226.41,227.55,79919939.0,227.3046
2017-01-31 05:00:00,226.98,227.6,226.32,227.53,76227936.0,227.0539
2017-02-01 05:00:00,228.255,228.59,226.94,227.62,79300732.0,227.6294
2017-02-02 05:00:00,227.2,228.1,226.82,227.77,69840766.0,227.5346
2017-02-03 05:00:00,228.82,229.55,228.46,229.34,80763426.0,229.0515
2017-02-06 05:00:00,228.87,229.326,228.54,228.93,57974254.0,228.9901
2017-02-07 05:00:00,229.38,229.6556,228.72,228.94,58089075.0,229.114
2017-02-08 05:00:00,228.61,229.39,228.31,229.24,51697946.0,229.0131
2017-02-09 05:00:00,229.56,230.95,229.52,230.6,66094923.0,230.3644
2017-02-10 05:00:00,231.0,231.77,230.88,231.51,66149738.0,231.2931
2017-02-13 05:00:00,232.08,233.07,232.05,232.77,55453752.0,232.5905
2017-02-14 05:00:00,232.56,233.71,232.16,233.7,71248151.0,233.0643
2017-02-15 05:00:00,233.45,235.14,233.39,234.92,87033273.0,234.4025
2017-02-16 05:00:00,234.96,235.155,233.85,234.72,84917072.0,234.5269
2017-02-17 05:00:00,233.95,235.09,233.93,235.09,77418071.0,234.5667
2017-02-21 05:00:00,235.52,236.69,235.51,236.49,89167982.0,236.2488
2017-02-22 05:00:00,236.02,236.54,235.83,236.28,62269276.0,236.2794
2017-02-23 05:00:00,236.88,236.9,235.56,236.44,74771557.0,236.3321
2017-02-24 05:00:00,235.46,236.7932,235.41,236.74,82571079.0,236.2119
2017-02-27 05:00:00,236.64,237.31,236.35,237.11,56701218.0,236.9378
2017-02-28 05:00:00,236.67,236.95,236.015,236.47,97114638.0,236.5759
2017-03-01 05:00:00,238.39,240.32,238.37,239.78,149444585.0,238.9123
2017-03-02 05:00:00,239.56,239.57,238.21,238.27,70495728.0,238.8124
2017-03-03 05:00:00,238.17,238.61,237.73,238.42,82217986.0,238.3021
2017-03-06 05:00:00,237.5,238.12,237.01,237.71,55598627.0,237.6945
2017-03-07 05:00:00,237.36,237.77,236.76,237.0,65285175.0,237.2366
2017-03-08 05:00:00,237.34,237.64,236.4,236.56,78357325.0,236.9537
2017-03-09 05:00:00,236.7,237.24,235.74,236.86,90909166.0,236.6889
2017-03-10 05:00:00,237.97,238.02,236.59,237.69,82145426.0,237.4273
2017-03-13 04:00:00,237.62,237.86,237.24,237.81,57482863.0,237.603
2017-03-14 04:00:00,237.18,237.24,236.19,236.9,60062243.0,236.835
2017-03-15 04:00:00,237.56,239.44,237.29,238.95,96208943.0,238.3658
2017-03-16 04:00:00,239.11,239.2,238.1,238.48,78575947.0,238.6417
2017-03-17 04:00:00,237.75,237.97,237.03,237.03,89237352.0,237.5268
2017-03-20 04:00:00,237.03,237.36,236.32,236.77,52689496.0,236.9097
2017-03-21 04:00:00,237.47,237.61,233.58,233.73,131958660.0,234.8568
2017-03-22 04:00:00,233.77,234.61,233.05,234.28,97865884.0,233.9319
2017-03-23 04:00:00,234.0,235.34,233.6,234.03,100636477.0,234.3879
2017-03-24 04:00:00,234.38,235.04,232.96,233.86,112686286.0,234.0814
2017-03-27 04:00:00,231.93,233.92,231.61,233.62,87749072.0,233.038
2017-03-28 04:00:00,233.27,235.81,233.14,235.32,93628570.0,234.5948
2017-03-29 04:00:00,234.99,235.81,234.725,235.54,62087207.0,235.429
2017-03-30 04:00:00,235.47,236.52,235.27,236.29,56923728.0,236.1247
2017-03-31 04:00:00,235.9,236.51,235.68,235.74,73929228.0,236.0114
2017-04-03 04:00:00,235.8,236.03,233.91,235.33,85728730.0,235.1961
2017-04-04 04:00:00,235.0,235.58,234.555,235.48,56749094.0,235.2363
2017-04-05 04:00:00,236.26,237.39,234.54,234.78,108955195.0,235.9341
2017-04-06 04:00:00,234.94,236.04,234.425,235.44,69368573.0,235.2866
2017-04-07 04:00:00,235.15,236.0,234.64,235.2,74580006.0,235.2907
2017-04-10 04:00:00,235.36,236.255,234.73,235.34,67735881.0,235.4871
2017-04-11 04:00:00,234.9,235.18,233.34,235.06,88179075.0,234.5004
2017-04-12 04:00:00,234.74,234.96,233.77,234.03,82008351.0,234.2992
2017-04-13 04:00:00,233.64,234.49,232.51,232.51,93049536.0,233.3652
2017-04-17 04:00:00,233.11,234.57,232.88,234.57,68573032.0,233.869
2017-04-18 04:00:00,233.72,234.49,233.08,233.87,83416509.0,233.9584
2017-04-19 04:00:00,234.52,234.95,233.18,233.44,68839421.0,233.9549
2017-04-20 04:00:00,234.15,235.845,233.78,235.34,92734618.0,234.977
2017-04-21 04:00:00,235.25,235.31,234.13,234.59,110641500.0,234.7852
2017-04-24 04:00:00,237.18,237.41,236.61,237.17,119496078.0,236.6173
2017-04-25 04:00:00,237.91,238.95,237.81,238.55,76955929.0,238.4574
2017-04-26 04:00:00,238.51,239.53,238.35,238.4,84859502.0,238.8008
2017-04-27 04:00:00,238.77,238.95,237.98,238.6,57556252.0,238.5267
2017-04-28 04:00:00,238.9,238.93,237.93,238.08,63749393.0,238.2217
2017-05-01 04:00:00,238.68,239.17,238.195,238.68,67058948.0,238.6822
2017-05-02 04:00:00,238.84,238.98,238.3,238.77,57641123.0,238.6318
2017-05-03 04:00:00,238.29,238.8775,237.7,238.48,73290524.0,238.4178
2017-05-04 04:00:00,238.83,238.9225,237.78,238.76,61582408.0,238.5423
2017-05-05 04:00:00,239.19,239.72,238.68,239.7,62133759.0,239.2532
2017-05-08 04:00:00,239.75,239.92,239.17,239.66,48557648.0,239.5736
2017-05-09 04:00:00,239.96,240.19,239.04,239.44,51569001.0,239.6843
2017-05-10 04:00:00,239.39,239.87,239.15,239.87,54418656.0,239.6178
2017-05-11 04:00:00,239.35,239.57,238.13,239.38,62445848.0,239.0887
2017-05-12 04:00:00,239.09,239.4273,238.67,238.98,54089468.0,239.0007
2017-05-15 04:00:00,239.47,240.44,239.45,240.3,62027215.0,240.0407
2017-05-16 04:00:00,240.64,240.67,239.63,240.08,51422109.0,240.1066
2017-05-17 04:00:00,238.1,238.64,235.75,235.82,172420385.0,237.3885
2017-05-18 04:00:00,235.73,237.75,235.43,236.77,107401236.0,236.5593
2017-05-19 04:00:00,237.33,239.08,237.27,238.31,115276483.0,238.1475
2017-05-22 04:00:00,238.9,239.71,238.82,239.52,61244175.0,239.2683
2017-05-23 04:00:00,239.95,240.24,239.51,240.05,48473638.0,239.9268
2017-05-24 04:00:00,240.32,240.73,239.93,240.61,49295457.0,240.3251
2017-05-25 04:00:00,241.2,242.08,240.96,241.76,64217341.0,241.6187
2017-05-26 04:00:00,241.54,241.9,241.45,241.71,46758341.0,241.7167
2017-05-30 04:00:00,241.34,241.79,241.16,241.5,35475765.0,241.5357
2017-05-31 04:00:00,241.84,241.88,240.64,241.44,91909103.0,241.3003
2017-06-01 04:00:00,241.97,243.38,241.64,243.36,69120837.0,242.5686
2017-06-02 04:00:00,243.42,244.35,243.08,244.17,88843601.0,243.8964
2017-06-05 04:00:00,243.97,244.3,243.76,243.99,44832916.0,244.0294
2017-06-06 04:00:00,243.34,243.98,243.12,243.21,50497044.0,243.5173
2017-06-07 04:00:00,243.6,243.92,242.83,243.66,54235559.0,243.5359
2017-06-08 04:00:00,243.77,244.33,243.17,243.78,66060887.0,243.6973
2017-06-09 04:00:00,244.09,245.01,241.95,243.41,132483602.0,243.6443
2017-06-12 04:00:00,243.13,243.42,242.38,243.36,86326927.0,243.0618
2017-06-13 04:00:00,243.98,244.61,243.5799,244.55,60276708.0,244.1274
2017-06-14 04:00:00,244.86,244.87,243.29,244.24,78793371.0,244.2232
2017-06-15 04:00:00,242.68,243.91,242.36,243.77,66626050.0,243.317
2017-06-16 04:00:00,242.77,242.83,241.6337,242.64,84820233.0,242.4037
2017-06-19 04:00:00,243.59,244.73,243.48,244.66,65368009.0,244.1691
2017-06-20 04:00:00,244.25,244.26,242.99,243.01,57062262.0,243.5748
2017-06-21 04:00:00,243.42,243.59,242.41,242.95,56113765.0,242.9748
2017-06-22 04:00:00,242.96,243.53,242.64,242.84,44297163.0,243.0608
2017-06-23 04:00:00,242.91,243.51,242.47,243.13,67180578.0,243.0759
2017-06-26 04:00:00,243.9,244.38,243.045,243.29,56849308.0,243.5476
2017-06-27 04:00:00,243.04,243.38,241.31,241.33,82370121.0,242.2905
2017-06-28 04:00:00,242.5,243.715,242.23,243.49,70169973.0,243.0673
2017-06-29 04:00:00,243.66,243.72,239.955,241.35,107157404.0,241.7341
2017-06-30 04:00:00,242.28,242.71,241.575,241.8,87009464.0,242.0166
2017-07-03 04:00:00,242.88,243.38,242.21,242.21,39153806.0,242.803
2017-07-05 04:00:00,242.63,243.01,241.7,242.77,54588021.0,242.5261
2017-07-06 04:00:00,241.89,242.03,240.34,240.55,66302802.0,241.1275
2017-07-07 04:00:00,241.21,242.28,241.02,242.11,58156760.0,241.7993
2017-07-10 04:00:00,241.95,242.8,241.76,242.37,36824465.0,242.3761
2017-07-11 04:00:00,242.16,242.55,240.85,242.19,50499632.0,241.983
2017-07-12 04:00:00,243.3,244.2,243.3,244.01,59769564.0,243.6883
2017-07-13 04:00:00,244.02,244.55,243.76,244.42,39677926.0,244.2897
2017-07-14 04:00:00,244.43,245.97,244.31,245.56,60475652.0,245.2335
2017-07-17 04:00:00,245.47,245.91,245.33,245.53,33691091.0,245.6014
2017-07-18 04:00:00,245.06,245.72,244.67,245.66,42924517.0,245.3377
2017-07-19 04:00:00,246.02,247.0,246.01,246.99,51187737.0,246.639
2017-07-20 04:00:00,247.28,247.42,246.47,247.1,47346481.0,247.0625
2017-07-21 04:00:00,246.44,246.91,246.18,246.88,88486963.0,246.5656
2017-07-24 04:00:00,246.79,246.98,246.28,246.82,46742518.0,246.6955
2017-07-25 04:00:00,247.68,247.8,247.16,247.42,55085045.0,247.366
2017-07-26 04:00:00,247.75,247.79,247.13,247.43,47717476.0,247.4895
2017-07-27 04:00:00,247.96,248.0,245.68,247.2,70898983.0,246.9281
2017-07-28 04:00:00,246.65,247.06,246.13,246.91,50509993.0,246.7146
2017-07-31 04:00:00,247.37,247.48,246.53,246.77,66023575.0,246.8865
2017-08-01 04:00:00,247.46,247.5,246.716,247.32,55277037.0,247.2003
2017-08-02 04:00:00,247.47,247.6,246.37,247.44,47401083.0,247.1109
2017-08-03 04:00:00,247.31,247.34,246.64,246.96,41019876.0,247.0763
2017-08-04 04:00:00,247.52,247.79,246.97,247.41,60327460.0,247.3296
2017-08-07 04:00:00,247.49,247.87,247.37,247.87,32170282.0,247.6678
2017-08-08 04:00:00,247.51,248.91,246.83,247.26,61871824.0,247.7391
2017-08-09 04:00:00,246.47,247.31,246.06,247.25,62869919.0,246.7902
2017-08-10 04:00:00,246.29,246.44,243.7,243.76,120584102.0,245.0296
2017-08-11 04:00:00,244.02,244.8,243.75,244.12,75126293.0,244.2221
2017-08-14 04:00:00,245.59,246.79,245.55,246.54,73496168.0,246.33
2017-08-15 04:00:00,246.98,247.0,246.16,246.51,55408589.0,246.5945
2017-08-16 04:00:00,247.11,247.57,246.45,246.94,56964678.0,247.0169
2017-08-17 04:00:00,246.24,246.6,243.09,243.09,128319343.0,244.7692
2017-08-18 04:00:00,242.9,244.189,242.2,242.71,137080161.0,243.0192
2017-08-21 04:00:00,242.64,243.2,241.83,242.9,65628350.0,242.7235
2017-08-22 04:00:00,243.57,245.62,243.55,245.44,63319431.0,244.8317
2017-08-23 04:00:00,244.33,245.05,244.16,244.56,50422758.0,244.6894
2017-08-24 04:00:00,245.0,245.18,243.75,243.99,50931576.0,244.3262
2017-08-25 04:00:00,244.9,245.61,244.39,244.56,64647498.0,244.7999
2017-08-28 04:00:00,245.17,245.2,244.09,244.57,40704101.0,244.4621
2017-08-29 04:00:00,243.06,245.15,242.93,244.85,51331220.0,244.2797
2017-08-30 04:00:00,244.83,246.32,244.62,246.01,62204876.0,245.6631
2017-08-31 04:00:00,246.72,247.77,246.61,247.49,103999573.0,246.9726
2017-09-01 04:00:00,247.92,248.33,247.67,247.84,62168049.0,247.9655
2017-09-05 04:00:00,247.26,247.52,244.95,246.06,91596130.0,246.3073
2017-09-06 04:00:00,246.84,247.28,246.23,246.9,58118675.0,246.8172
2017-09-07 04:00:00,247.25,247.27,246.4,246.87,58143464.0,246.8137
2017-09-08 04:00:00,246.54,247.11,246.3,246.58,63929008.0,246.6538
2017-09-11 04:00:00,248.04,249.3,248.02,249.21,71558807.0,248.7563
2017-09-12 04:00:00,249.63,250.09,249.42,250.05,57064907.0,249.7909
2017-09-13 04:00:00,249.72,250.21,249.59,250.17,59383676.0,250.0396
2017-09-14 04:00:00,249.8,250.32,249.6,250.09,95614526.0,250.0524
2017-09-15 04:00:00,248.69,249.29,248.57,249.19,95778995.0,249.0257
2017-09-18 04:00:00,249.61,250.12,249.28,249.72,46448192.0,249.6977
2017-09-19 04:00:00,250.0,250.07,249.6,249.97,47217012.0,249.8779
2017-09-20 04:00:00,250.07,250.19,248.92,250.06,59725442.0,249.8169
2017-09-21 04:00:00,249.88,249.98,249.185,249.39,48324603.0,249.6116
2017-09-22 04:00:00,249.05,249.63,249.02,249.44,51365479.0,249.3602
2017-09-25 04:00:00,249.15,249.5532,248.08,248.93,57226711.0,248.8767
2017-09-26 04:00:00,249.42,249.7,248.805,249.08,54264879.0,249.2106
2017-09-27 04:00:00,249.88,250.49,248.87,250.05,79939789.0,249.8392
2017-09-28 04:00:00,249.73,250.44,249.63,250.35,44941817.0,250.15
2017-09-29 04:00:00,250.34,251.32,250.13,251.23,85789742.0,250.9552
2017-10-02 04:00:00,251.49,252.32,251.2926,252.32,59313118.0,251.9712
2017-10-03 04:00:00,252.46,252.89,252.23,252.86,66900640.0,252.5848
2017-10-04 04:00:00,252.69,253.44,252.56,253.16,56105432.0,253.0242
2017-10-05 04:00:00,253.54,254.68,253.4,254.66,63722351.0,254.2222
2017-10-06 04:00:00,254.15,254.7008,253.85,254.37,80854884.0,254.301
2017-10-09 04:00:00,254.63,254.7,253.65,253.95,35980278.0,254.1019
2017-10-10 04:00:00,254.6,255.05,253.98,254.62,43220466.0,254.4013
2017-10-11 04:00:00,254.51,255.02,254.32,255.02,47855261.0,254.7658
2017-10-12 04:00:00,254.66,255.06,254.365,254.64,47263110.0,254.7354
2017-10-13 04:00:00,255.14,255.27,254.64,254.95,54979568.0,254.9799
2017-10-16 04:00:00,255.21,255.51,254.82,255.29,37975082.0,255.1697
2017-10-17 04:00:00,255.23,255.52,254.98,255.47,31738137.0,255.2745
2017-10-18 04:00:00,255.9,255.95,255.5,255.72,41075298.0,255.7211
2017-10-19 04:00:00,254.83,255.83,254.35,255.79,62094860.0,255.2956
2017-10-20 04:00:00,256.7,257.14,256.42,257.11,89421305.0,256.7661
2017-10-23 04:00:00,257.48,257.51,256.02,256.11,64153805.0,256.7067
2017-10-24 04:00:00,256.6,256.83,256.15,256.56,67157000.0,256.4896
2017-10-25 04:00:00,256.18,256.31,254.0,255.29,103904572.0,255.2529
2017-10-26 04:00:00,255.99,256.3,255.48,255.62,70008720.0,255.7565
2017-10-27 04:00:00,256.47,257.89,256.16,257.71,85791630.0,257.2168
2017-10-30 04:00:00,257.07,257.6,256.41,256.75,54463237.0,257.0394
2017-10-31 04:00:00,257.18,257.44,256.805,257.15,60494779.0,257.1651
2017-11-01 04:00:00,258.04,258.43,257.07,257.49,54437889.0,257.7198
2017-11-02 04:00:00,257.41,257.75,256.19,257.59,56283467.0,257.2523
2017-11-03 04:00:00,257.77,258.5,257.3,258.45,59752649.0,258.1021
2017-11-06 05:00:00,258.3,259.0,258.22,258.85,49832303.0,258.6517
2017-11-07 05:00:00,258.97,259.35,258.09,258.67,57678672.0,258.6659
2017-11-08 05:00:00,258.47,259.22,258.15,259.11,50741746.0,258.8281
2017-11-09 05:00:00,257.73,258.39,256.36,258.17,95232428.0,257.756
2017-11-10 05:00:00,257.73,258.2926,257.37,258.09,60152257.0,257.9554
2017-11-13 05:00:00,257.31,258.59,257.27,258.33,50459956.0,258.1296
2017-11-14 05:00:00,257.41,257.85,256.52,257.73,61510670.0,257.5536
2017-11-15 05:00:00,256.62,257.22,255.63,256.44,81083525.0,256.6254
2017-11-16 05:00:00,257.52,259.04,257.4748,258.62,67338823.0,258.3311
2017-11-17 05:00:00,258.22,258.5882,257.77,257.86,76010826.0,258.113
2017-11-20 05:00:00,258.14,258.525,257.86,258.3,48306106.0,258.2096
2017-11-21 05:00:00,259.18,260.2,259.09,259.99,68212803.0,259.7124
2017-11-22 05:00:00,260.0,260.15,259.57,259.76,45228864.0,259.8654
2017-11-24 05:00:00,260.32,260.48,260.16,260.36,27856514.0,260.285
2017-11-27 05:00:00,260.41,260.75,260.0,260.23,52476877.0,260.3485
2017-11-28 05:00:00,260.76,262.9,260.655,262.87,99153267.0,261.7215
2017-11-29 05:00:00,263.02,263.63,262.2,262.71,77757003.0,262.7941
2017-11-30 05:00:00,263.76,266.05,263.67,265.01,128210772.0,264.6823
2017-12-01 05:00:00,264.76,265.31,260.76,264.46,164738743.0,263.7214
2017-12-04 05:00:00,266.31,266.8,264.08,264.14,94536108.0,265.3519
2017-12-05 05:00:00,264.43,265.15,263.04,263.19,78147722.0,263.9815
2017-12-06 05:00:00,262.87,263.73,262.71,263.24,76095830.0,263.235
2017-12-07 05:00:00,263.09,264.43,262.94,264.07,77396386.0,263.7508
2017-12-08 05:00:00,264.99,265.52,264.72,265.51,77128227.0,265.0903
2017-12-11 05:00:00,265.58,266.38,265.49,266.31,83272088.0,265.9474
2017-12-12 05:00:00,266.57,267.32,266.345,266.78,85523685.0,266.7884
2017-12-13 05:00:00,267.06,267.56,266.65,266.75,103139866.0,266.9909
2017-12-14 05:00:00,267.09,267.22,265.6,265.66,100942605.0,266.2522
2017-12-15 05:00:00,265.45,267.04,265.39,266.51,145007025.0,266.1179
2017-12-18 05:00:00,268.1,268.6,267.98,268.2,84035411.0,268.1244
2017-12-19 05:00:00,268.48,268.53,267.09,267.17,82612298.0,267.5828
2017-12-20 05:00:00,268.27,268.33,266.69,267.03,76737799.0,267.2321
2017-12-21 05:00:00,267.74,268.385,267.3,267.58,67187158.0,267.7629
2017-12-22 05:00:00,267.6,267.635,266.9,267.51,78863972.0,267.3703
2017-12-26 05:00:00,267.05,267.4377,266.885,267.19,45389480.0,267.1664
2017-12-27 05:00:00,267.38,267.73,267.01,267.32,57866631.0,267.3434
2017-12-28 05:00:00,267.89,267.92,267.45,267.87,45267815.0,267.6299
2017-12-29 05:00:00,268.53,268.55,266.64,266.86,96233559.0,267.1674
2018-01-02 05:00:00,267.84,268.81,267.4,268.77,86932450.0,268.224
2018-01-03 05:00:00,268.96,270.64,268.96,270.47,89906511.0,269.9575
2018-01-04 05:00:00,271.2,272.16,271.1,271.61,80960285.0,271.6285
2018-01-05 05:00:00,272.51,273.56,271.95,273.42,83778177.0,272.866
2018-01-08 05:00:00,273.31,274.1,272.98,273.92,57558722.0,273.7616
2018-01-09 05:00:00,274.4,275.25,274.09,274.54,57517275.0,274.6201
2018-01-10 05:00:00,273.68,274.42,272.92,274.12,69764124.0,273.957
2018-01-11 05:00:00,274.75,276.12,274.56,276.12,62508066.0,275.405
2018-01-12 05:00:00,276.42,278.11,276.27,277.92,90776378.0,277.4632
2018-01-16 05:00:00,279.35,280.09,276.18,276.97,106928954.0,278.0707
2018-01-17 05:00:00,278.03,280.05,277.19,279.61,113509771.0,278.7832
2018-01-18 05:00:00,279.48,279.96,278.58,279.14,100917842.0,279.3325
2018-01-19 05:00:00,279.8,280.41,279.14,280.41,141013182.0,279.8944
2018-01-22 05:00:00,280.17,282.69,280.11,282.69,91570816.0,281.9033
2018-01-23 05:00:00,282.74,283.62,282.37,283.29,97349622.0,283.1425
2018-01-24 05:00:00,284.02,284.7,281.84,283.18,135157956.0,283.3514
2018-01-25 05:00:00,284.16,284.27,282.405,283.3,84748018.0,283.3519
2018-01-26 05:00:00,284.25,286.6285,283.96,286.58,108017678.0,285.4765
2018-01-29 05:00:00,285.93,286.43,284.5,284.68,90529298.0,285.4455
2018-01-30 05:00:00,282.6,284.736,281.22,281.76,133159849.0,282.4345
2018-01-31 05:00:00,282.73,283.3,280.68,281.9,119347209.0,281.9699
2018-02-01 05:00:00,281.07,283.06,280.68,281.58,90592154.0,281.7633
2018-02-02 05:00:00,280.08,280.23,275.41,275.45,173504243.0,277.4408
2018-02-05 05:00:00,273.45,275.85,263.31,263.93,295189229.0,269.8029
2018-02-06 05:00:00,259.94,269.7,258.7,269.13,355109136.0,264.9453
2018-02-07 05:00:00,268.5,272.36,267.58,267.67,167779780.0,269.5961
2018-02-08 05:00:00,268.01,268.17,257.59,257.63,246791259.0,263.0304
2018-02-09 05:00:00,260.8,263.61,252.92,261.5,284220986.0,258.5994
2018-02-12 05:00:00,263.83,267.01,261.88,265.34,144317286.0,264.5661
2018-02-13 05:00:00,263.97,266.62,263.31,266.0,81467906.0,265.2114
2018-02-14 05:00:00,264.31,270.0,264.3,269.59,121031333.0,267.5713
2018-02-15 05:00:00,271.57,273.04,268.77,273.03,111570981.0,271.423
2018-02-16 05:00:00,272.32,275.32,272.27,273.11,159234148.0,273.3553
2018-02-20 05:00:00,272.03,273.67,270.5,271.4,86724865.0,272.1129
2018-02-21 05:00:00,271.9,274.72,269.94,270.05,99085834.0,271.989
2018-02-22 05:00:00,271.1,273.05,269.64,270.4,110606330.0,270.9206
2018-02-23 05:00:00,271.79,274.71,271.25,274.71,92975183.0,273.2065
2018-02-26 05:00:00,275.93,278.01,275.26,277.9,86715865.0,276.758
2018-02-27 05:00:00,278.11,278.92,274.36,274.43,99335237.0,276.3933
2018-02-28 05:00:00,275.68,276.19,271.29,271.65,122091279.0,273.5205
2018-03-01 05:00:00,271.41,273.17,266.0,267.7,177194177.0,269.2834
2018-03-02 05:00:00,265.8,269.72,264.82,269.08,139503486.0,267.5321
2018-03-05 05:00:00,267.73,272.89,267.61,272.19,97748208.0,270.8066
2018-03-06 05:00:00,273.3,273.39,271.18,272.88,79460279.0,272.2898
2018-03-07 05:00:00,270.42,273.18,270.2,272.78,87319349.0,271.8617
2018-03-08 05:00:00,273.55,274.24,272.42,274.1,67209657.0,273.4721
2018-03-09 05:00:00,275.7,278.87,275.34,278.87,113862933.0,277.0167
2018-03-12 04:00:00,279.2,279.91,278.0801,278.52,72178584.0,278.8568
2018-03-13 04:00:00,279.84,280.41,276.03,276.72,92242849.0,277.9774
2018-03-14 04:00:00,277.81,278.02,274.67,275.3,106084346.0,275.8573
2018-03-15 04:00:00,275.88,276.61,274.43,275.0,83745168.0,275.3072
2018-03-16 04:00:00,274.5,275.39,274.14,274.2,100719862.0,274.5818
2018-03-19 04:00:00,273.35,274.3957,268.62,270.49,109589738.0,270.7608
2018-03-20 04:00:00,270.94,271.67,270.18,270.95,59984170.0,270.9091
2018-03-21 04:00:00,270.9,273.27,270.19,270.43,78926496.0,271.4034
2018-03-22 04:00:00,267.91,268.87,263.36,263.67,148988394.0,266.1293
2018-03-23 04:00:00,264.17,265.02,257.83,258.05,183915476.0,261.286
2018-03-26 04:00:00,262.13,265.43,259.41,265.11,142336248.0,262.3298
2018-03-27 04:00:00,266.17,266.77,258.84,260.6,130293321.0,263.1462
2018-03-28 04:00:00,260.75,262.64,258.58,259.83,146774158.0,260.396
2018-03-29 04:00:00,261.12,265.26,260.28,263.15,124485664.0,262.8297
2018-04-02 04:00:00,262.55,263.13,254.67,257.47,186605383.0,258.2188
2018-04-03 04:00:00,258.87,261.31,256.84,260.77,120184609.0,259.0097
2018-04-04 04:00:00,256.75,264.355,256.6,263.56,124143970.0,260.9091
2018-04-05 04:00:00,265.55,266.64,264.32,265.64,83030162.0,265.4531
2018-04-06 04:00:00,263.42,265.11,258.0,259.72,179909171.0,261.3343
2018-04-09 04:00:00,261.37,264.84,260.54,261.0,105768348.0,262.1611
2018-04-10 04:00:00,264.27,266.04,262.98,265.15,105931649.0,264.5226
2018-04-11 04:00:00,263.47,265.64,263.39,263.76,91365312.0,264.2677
2018-04-12 04:00:00,265.26,267.0,265.06,265.93,69081685.0,266.0155
2018-04-13 04:00:00,267.41,267.54,264.01,265.15,85374644.0,265.5483
2018-04-16 04:00:00,267.0,268.2,266.07,267.33,63606232.0,267.2978
2018-04-17 04:00:00,269.33,270.87,268.75,270.19,64898748.0,269.7932
2018-04-18 04:00:00,270.69,271.3,269.87,270.39,57482177.0,270.672
2018-04-19 04:00:00,269.65,269.88,267.72,268.89,77878103.0,268.7899
2018-04-20 04:00:00,268.81,269.06,265.61,266.61,100187122.0,267.2945
2018-04-23 04:00:00,267.26,267.89,265.35,266.57,65717046.0,266.6649
2018-04-24 04:00:00,267.73,267.9762,261.28,262.98,113035133.0,264.1614
2018-04-25 04:00:00,262.91,264.13,260.85,263.63,104019787.0,262.8123
2018-04-26 04:00:00,264.79,267.2452,264.29,266.31,68012093.0,265.8806
2018-04-27 04:00:00,267.0,267.34,265.5,266.56,57197379.0,266.5807
2018-04-30 04:00:00,267.26,267.89,264.43,264.51,82410935.0,265.6275
2018-05-01 04:00:00,263.87,265.1,262.11,264.98,74453217.0,263.8959
